speaker,canonical,role,aliases
ABBY,ABBY,instructor,ANNY;ABBY LEE;ABBY LEE MILLER
HOLLY,HOLLY,mom,
KELLY,KELLY,mom,
CHRISTI,CHRISTI,mom,CHRISTI LUKASIAK
MELISSA,MELISSA,mom,
JILL,JILL,mom,
LESLEY,LESLEY,mom,LESLIE
CATHY,CATHY,coach,
VIVI-ANNE,VIVI-ANNE,dancer,VIVI
CHLOE,CHLOE,dancer,
MADDIE,MADDIE,dancer,
MACKENZIE,MACKENZIE,dancer,MACK Z;MACK-Z;MACKZ;MACK;KENZIE
NIA,NIA,dancer,
PAIGE,PAIGE,dancer,
BROOKE,BROOKE,dancer,
KENDALL,KENDALL,dancer,
ASIA,ASIA,dancer,
PAYTON,PAYTON,dancer,
GIANNA,GIANNA,assistant,GIANA
GIANNI,GIANNI,assistant,
ANNOUNCER,ANNOUNCER,announcer,HOST
SINGER,SINGER,announcer,SINGERS;VOCALIST
JEFF,JEFF,staff,
WOMAN,WOMAN,other,FEMALE
KRISTIE,KRISTIE,mom,
ANTHONY,ANTHONY,choreographer,

