season,episode,file_vtt,file_txt,m3u8,uuid,psid,requested_at_utc,is_sdh
1,1,processed/s01/vtt/S01E01.vtt,processed/s01/txt/S01E01.txt,https://varnish05-c05-lax1-dss-vod-dssc-shield.tr.na.prod.dssedge.com/dvt1=exp=1755793240~url=%2Fps01%2Fdisney%2F90bdde48-4baf-45bb-8ebc-7a07dc9c1528%2F~psid=c1d567d0-b15b-44ab-a4fb-8e29a2e0aaff~aid=66259468-c56a-41ff-ad18-3c6f8ca99af5~did=d258e0fb-0485-4033-b199-4f65c8e1db03~kid=k01~hmac=bcf5f6f781bb2f8c9f8b631c1f792eb613a35cab1f4ec2793958410b66cf8608/ps01/disney/90bdde48-4baf-45bb-8ebc-7a07dc9c1528/r/composite_en_SDH_0423c2c1-2025-480e-9e8a-cdbf15dc40c8_a79249a6-efeb-404b-b66c-a602b91ae56f.m3u8,90bdde48-4baf-45bb-8ebc-7a07dc9c1528,c1d567d0-b15b-44ab-a4fb-8e29a2e0aaff,2025-08-20T16:20:41.250000+00:00,True
1,2,processed/s01/vtt/S01E02.vtt,processed/s01/txt/S01E02.txt,https://varnish01-c06-lax1-dss-vod-dssc-shield.tr.na.prod.dssedge.com/dvt1=exp=1755793350~url=%2Fps01%2Fdisney%2F2b6793ad-2958-4729-85c2-1ba4d1de5793%2F~psid=c6aa2e76-a25f-467e-9a92-909adffc6a69~aid=66259468-c56a-41ff-ad18-3c6f8ca99af5~did=d258e0fb-0485-4033-b199-4f65c8e1db03~kid=k01~hmac=4f1507fdaf60b8402cad329e61c7bd01e4cd4fe319d90a1ca2c51b2aa1c005c2/ps01/disney/2b6793ad-2958-4729-85c2-1ba4d1de5793/r/composite_en_SDH_3c97450b-ba2e-4741-b792-b16bf3b14481_65354415-1aa6-4df5-b40c-81e1f294d53b.m3u8,2b6793ad-2958-4729-85c2-1ba4d1de5793,c6aa2e76-a25f-467e-9a92-909adffc6a69,2025-08-20T16:22:30.812000+00:00,True
1,3,processed/s01/vtt/S01E03.vtt,processed/s01/txt/S01E03.txt,https://varnish05-c05-lax1-dss-vod-dssc-shield.tr.na.prod.dssedge.com/dvt1=exp=1755793359~url=%2Fps01%2Fdisney%2F90637937-b29c-475c-8b32-48531f460f0d%2F~psid=3d4d06c6-56a4-4a9a-8859-1678c1450d2d~aid=66259468-c56a-41ff-ad18-3c6f8ca99af5~did=d258e0fb-0485-4033-b199-4f65c8e1db03~kid=k01~hmac=c4c6abefe91a2e6a8454da155c38da1c337e9c80f05426bb17b95a5c8de4439a/ps01/disney/90637937-b29c-475c-8b32-48531f460f0d/r/composite_en_SDH_2dde8824-b0b6-422f-9c4c-1b17a793ba8b_39b020a5-33ac-48bf-b885-835e545e5c54.m3u8,90637937-b29c-475c-8b32-48531f460f0d,3d4d06c6-56a4-4a9a-8859-1678c1450d2d,2025-08-20T16:22:39.456000+00:00,True
1,4,processed/s01/vtt/S01E04.vtt,processed/s01/txt/S01E04.txt,https://varnish08-c05-lax1-dss-vod-dssc-shield.tr.na.prod.dssedge.com/dvt1=exp=1755793369~url=%2Fps01%2Fdisney%2F36c480c2-e124-4515-b464-05b3e672bf47%2F~psid=424b489f-2469-4208-ba9d-1a89e0dda5ef~aid=66259468-c56a-41ff-ad18-3c6f8ca99af5~did=d258e0fb-0485-4033-b199-4f65c8e1db03~kid=k01~hmac=d1b64e5061801291a965b3e1517b1d733bc92c6f9bc64cec4105ebbb68c72a89/ps01/disney/36c480c2-e124-4515-b464-05b3e672bf47/r/composite_en_SDH_666696bc-3cef-439e-8d9c-6c20b3360708_3e17412c-2af4-49a3-ad7d-bd8c5583249c.m3u8,36c480c2-e124-4515-b464-05b3e672bf47,424b489f-2469-4208-ba9d-1a89e0dda5ef,2025-08-20T16:22:50.189000+00:00,True
1,5,processed/s01/vtt/S01E05.vtt,processed/s01/txt/S01E05.txt,https://varnish04-c07-lax1-dss-vod-dssc-shield.tr.na.prod.dssedge.com/dvt1=exp=1755793380~url=%2Fps01%2Fdisney%2F686accfc-249f-4585-bec2-691469309853%2F~psid=2c621ea0-3993-4e26-bb93-566a20186be8~aid=66259468-c56a-41ff-ad18-3c6f8ca99af5~did=d258e0fb-0485-4033-b199-4f65c8e1db03~kid=k01~hmac=6a6f29f7af9de4ae977b732a887e84d9a1b858576ee58ba86cc6768f38005cf5/ps01/disney/686accfc-249f-4585-bec2-691469309853/r/composite_en_SDH_614f71aa-be23-4096-964f-bb5511e0b392_514cbb61-9552-4152-960a-040b560ca959.m3u8,686accfc-249f-4585-bec2-691469309853,2c621ea0-3993-4e26-bb93-566a20186be8,2025-08-20T16:23:00.720000+00:00,True
1,6,processed/s01/vtt/S01E06.vtt,processed/s01/txt/S01E06.txt,https://varnish04-c05-lax1-dss-vod-dssc-shield.tr.na.prod.dssedge.com/dvt1=exp=1755793389~url=%2Fps01%2Fdisney%2F916a10f8-ec20-434d-8177-ecae0d4d5771%2F~psid=f5801278-f049-499d-91b7-9d6d96d301c4~aid=66259468-c56a-41ff-ad18-3c6f8ca99af5~did=d258e0fb-0485-4033-b199-4f65c8e1db03~kid=k01~hmac=f67508e5b60d86e0738c5ac7f3518d2c7d26b8feba09eab19c4987a6749dc6fe/ps01/disney/916a10f8-ec20-434d-8177-ecae0d4d5771/r/composite_en_SDH_ae34d733-7b96-4de9-aaec-365229d7d450_e47479d5-d1e9-4f02-a710-b32919ff0137.m3u8,916a10f8-ec20-434d-8177-ecae0d4d5771,f5801278-f049-499d-91b7-9d6d96d301c4,2025-08-20T16:23:09.932000+00:00,True
1,7,processed/s01/vtt/S01E07.vtt,processed/s01/txt/S01E07.txt,https://varnish01-c06-lax1-dss-vod-dssc-shield.tr.na.prod.dssedge.com/dvt1=exp=1755793397~url=%2Fps01%2Fdisney%2Fbac1726a-328b-4605-b5be-ae257794be15%2F~psid=996cc6c5-54f1-4aa9-9f3a-4e5c8bf71f0a~aid=66259468-c56a-41ff-ad18-3c6f8ca99af5~did=d258e0fb-0485-4033-b199-4f65c8e1db03~kid=k01~hmac=7bc5fca01da6ceba172081f15909a116b56cd5aae34447d7702b82e437419448/ps01/disney/bac1726a-328b-4605-b5be-ae257794be15/r/composite_en_SDH_ec8551fb-7075-489a-b3c2-f7d02ddd7198_4679d011-3f28-43cd-ac19-ef80c1d11242.m3u8,bac1726a-328b-4605-b5be-ae257794be15,996cc6c5-54f1-4aa9-9f3a-4e5c8bf71f0a,2025-08-20T16:23:17.489000+00:00,True
1,8,processed/s01/vtt/S01E08.vtt,processed/s01/txt/S01E08.txt,https://varnish02-c07-lax1-dss-vod-dssc-shield.tr.na.prod.dssedge.com/dvt1=exp=1755793405~url=%2Fps01%2Fdisney%2F48bce886-5773-4f39-a0b7-a57581df3db6%2F~psid=fac9e2d7-67c5-4ed8-b0e1-ab2ae94bbfd9~aid=66259468-c56a-41ff-ad18-3c6f8ca99af5~did=d258e0fb-0485-4033-b199-4f65c8e1db03~kid=k01~hmac=69539e94882740095d22f9cc13cb10865e823263994983f1e70b1a0aee058a28/ps01/disney/48bce886-5773-4f39-a0b7-a57581df3db6/r/composite_en_SDH_f3e744df-4b85-474c-bf0a-cf6ad2ff732d_22281feb-f123-4ef9-bed3-e37eeb582c65.m3u8,48bce886-5773-4f39-a0b7-a57581df3db6,fac9e2d7-67c5-4ed8-b0e1-ab2ae94bbfd9,2025-08-20T16:23:26.128000+00:00,True
1,9,processed/s01/vtt/S01E09.vtt,processed/s01/txt/S01E09.txt,https://varnish04-c07-lax1-dss-vod-dssc-shield.tr.na.prod.dssedge.com/dvt1=exp=1755793414~url=%2Fps01%2Fdisney%2F58661d0f-c12b-4e47-afba-e7e74b5e5b84%2F~psid=f1d41793-e5f5-4877-968d-d499f4ee43d1~aid=66259468-c56a-41ff-ad18-3c6f8ca99af5~did=d258e0fb-0485-4033-b199-4f65c8e1db03~kid=k01~hmac=042128cc0e1aa608c19162026fd0d8cef62274ed1004c267b75ebd0a9cc2cb82/ps01/disney/58661d0f-c12b-4e47-afba-e7e74b5e5b84/r/composite_en_SDH_bd5d6db8-26c7-4d0b-b9af-98e23cb0a4aa_133ba7cd-e364-4af9-adb3-cae2635c6dc7.m3u8,58661d0f-c12b-4e47-afba-e7e74b5e5b84,f1d41793-e5f5-4877-968d-d499f4ee43d1,2025-08-20T16:23:34.181000+00:00,True
1,10,processed/s01/vtt/S01E10.vtt,processed/s01/txt/S01E10.txt,https://varnish02-c06-lax1-dss-vod-dssc-shield.tr.na.prod.dssedge.com/dvt1=exp=1755793425~url=%2Fps01%2Fdisney%2F917a3ccd-af2b-4924-b786-a798a43f4e29%2F~psid=390d04ae-3b49-4a55-97bc-dd02afef41ac~aid=66259468-c56a-41ff-ad18-3c6f8ca99af5~did=d258e0fb-0485-4033-b199-4f65c8e1db03~kid=k01~hmac=1c2d4a4a1a677ca4fec8cc7c2675ecf6127154224b23c8c6fd2158a18e12f843/ps01/disney/917a3ccd-af2b-4924-b786-a798a43f4e29/r/composite_en_SDH_7ef512ca-f718-4dcb-bc3a-e54e7d314df9_3c1fa370-19a2-433e-bd50-17010eecdc2d.m3u8,917a3ccd-af2b-4924-b786-a798a43f4e29,390d04ae-3b49-4a55-97bc-dd02afef41ac,2025-08-20T16:23:45.716000+00:00,True
1,11,processed/s01/vtt/S01E11.vtt,processed/s01/txt/S01E11.txt,https://varnish02-c07-lax1-dss-vod-dssc-shield.tr.na.prod.dssedge.com/dvt1=exp=1755793434~url=%2Fps01%2Fdisney%2F6165746d-505a-4990-8206-165dc1c384a1%2F~psid=215e8316-a02e-4b72-84be-63bb348bf79d~aid=66259468-c56a-41ff-ad18-3c6f8ca99af5~did=d258e0fb-0485-4033-b199-4f65c8e1db03~kid=k01~hmac=d52977233eff261ba1712343af96288e9f357b58f49e4fd5ce786e9c51e72b48/ps01/disney/6165746d-505a-4990-8206-165dc1c384a1/r/composite_en_SDH_6405c801-7f63-4114-8c34-27e1d1644cfa_7ee29997-8d6e-4a00-8d02-0914975dd238.m3u8,6165746d-505a-4990-8206-165dc1c384a1,215e8316-a02e-4b72-84be-63bb348bf79d,2025-08-20T16:23:54.581000+00:00,True
1,12,processed/s01/vtt/S01E12.vtt,processed/s01/txt/S01E12.txt,https://varnish01-c07-lax1-dss-vod-dssc-shield.tr.na.prod.dssedge.com/dvt1=exp=1755793445~url=%2Fps01%2Fdisney%2Fe48c597f-96a5-4602-a183-1ae7d6b9bc4b%2F~psid=2c02459d-4a56-4ca8-a66d-ba63a37978b6~aid=66259468-c56a-41ff-ad18-3c6f8ca99af5~did=d258e0fb-0485-4033-b199-4f65c8e1db03~kid=k01~hmac=af4eac7d9eab9c05506b6770b51ea74cef23aa136cb40ea62a411a3212fde2c9/ps01/disney/e48c597f-96a5-4602-a183-1ae7d6b9bc4b/r/composite_en_SDH_7120305c-c48f-49aa-8d56-941ee50dbd57_5d6c0271-3b85-4de1-9bab-36e3650f0c8f.m3u8,e48c597f-96a5-4602-a183-1ae7d6b9bc4b,2c02459d-4a56-4ca8-a66d-ba63a37978b6,2025-08-20T16:24:05.338000+00:00,True
1,13,processed/s01/vtt/S01E13.vtt,processed/s01/txt/S01E13.txt,https://varnish07-c07-lax1-dss-vod-dssc-shield.tr.na.prod.dssedge.com/dvt1=exp=1755793454~url=%2Fps01%2Fdisney%2F30ce0163-6c6c-4625-b5a4-71f69f375e41%2F~psid=e597fc6a-abd7-43a1-8c24-9eafffafb9c7~aid=66259468-c56a-41ff-ad18-3c6f8ca99af5~did=d258e0fb-0485-4033-b199-4f65c8e1db03~kid=k01~hmac=7f0a6222a908f43fd8384a9c33a493ed5397b405573aa03a1e8e15dcd9f30f0e/ps01/disney/30ce0163-6c6c-4625-b5a4-71f69f375e41/r/composite_en_SDH_1fd00857-58d0-40a2-8ad3-427e28a0b1f4_74fdc72f-759c-4dce-8af8-4ace674bc208.m3u8,30ce0163-6c6c-4625-b5a4-71f69f375e41,e597fc6a-abd7-43a1-8c24-9eafffafb9c7,2025-08-20T16:24:14.640000+00:00,True
